Run,Agent,Iteration,Underbid Regret
2,PPO Bidder - Gross Utility 1,8,-3983.2874626114863
2,PPO Bidder - Gross Utility 1,9,-3965.1267635470986
2,PPO Bidder - Gross Utility 1,10,-4024.6148915582457
2,PPO Bidder - Gross Utility 1,11,-3965.947835107684
2,PPO Bidder - Gross Utility 1,12,-3987.527113050681
2,PPO Bidder - Gross Utility 1,13,-3962.413402554906
2,PPO Bidder - Gross Utility 1,14,-3935.8922057658674
2,PPO Bidder - Gross Utility 1,15,-3926.991550333177
2,PPO Bidder - Gross Utility 1,16,-4021.613879569845
2,PPO Bidder - Gross Utility 1,17,-3951.791066577793
2,PPO Bidder - Gross Utility 1,18,-3910.566847467879
2,PPO Bidder - Gross Utility 1,19,-3950.3598767649637
2,PPO Bidder - Gross Utility 1,20,-3999.181258503564
2,PPO Bidder - Gross Utility 1,21,-3951.1986852015216
2,PPO Bidder - Gross Utility 1,22,-3877.0939247612996
2,PPO Bidder - Gross Utility 1,23,-3913.9079036004086
2,PPO Bidder - Gross Utility 1,24,-3950.493677473562
2,Truthful Competitor 2,0,-49323.477555228696
2,Truthful Competitor 2,1,-6013.028170788517
2,Truthful Competitor 2,2,-4443.912007444107
2,Truthful Competitor 2,3,-4277.94917702829
2,Truthful Competitor 2,4,-4336.080614123483
2,Truthful Competitor 2,5,-4183.757492833618
2,Truthful Competitor 2,6,-4233.007064999045
2,Truthful Competitor 2,7,-4212.52891198016
2,Truthful Competitor 2,8,-4156.936673844408
2,Truthful Competitor 2,9,-4177.909590856057
2,Truthful Competitor 2,10,-4130.049625072369
2,Truthful Competitor 2,11,-4233.580902165399
2,Truthful Competitor 2,12,-4128.90005272036
2,Truthful Competitor 2,13,-4125.626579468659
2,Truthful Competitor 2,14,-4079.352735416271
2,Truthful Competitor 2,15,-4119.33541669597
2,Truthful Competitor 2,16,-4165.447423376866
2,Truthful Competitor 2,17,-4126.250761528386
2,Truthful Competitor 2,18,-4165.228159325674
2,Truthful Competitor 2,19,-4151.603028631929
2,Truthful Competitor 2,20,-4085.5040109549823
2,Truthful Competitor 2,21,-4092.338082533924
2,Truthful Competitor 2,22,-4177.6897253052675
2,Truthful Competitor 2,23,-4120.9796478048565
2,Truthful Competitor 2,24,-4160.025315966942
2,Truthful Competitor 3,0,-30504.385533430534
2,Truthful Competitor 3,1,-6603.733515016216
2,Truthful Competitor 3,2,-5330.032803082782
2,Truthful Competitor 3,3,-5101.2377111486285
2,Truthful Competitor 3,4,-5049.492753710223
2,Truthful Competitor 3,5,-5043.861167785553
2,Truthful Competitor 3,6,-4956.963000927393
2,Truthful Competitor 3,7,-5034.377745509283
2,Truthful Competitor 3,8,-4925.408686751358
2,Truthful Competitor 3,9,-4906.83305665666
2,Truthful Competitor 3,10,-4941.14882084545
2,Truthful Competitor 3,11,-4936.251733145366
2,Truthful Competitor 3,12,-4963.7552543324755
2,Truthful Competitor 3,13,-4901.840726143918
2,Truthful Competitor 3,14,-4895.926870092869
2,Truthful Competitor 3,15,-4897.898305418844
2,Truthful Competitor 3,16,-4971.274518554875
2,Truthful Competitor 3,17,-4938.054145059017
2,Truthful Competitor 3,18,-4865.24335101517
2,Truthful Competitor 3,19,-4933.064381532942
2,Truthful Competitor 3,20,-4924.549248644664
2,Truthful Competitor 3,21,-4968.609114716227
2,Truthful Competitor 3,22,-4862.390686051587
2,Truthful Competitor 3,23,-4887.976870979113
2,Truthful Competitor 3,24,-4859.320930307107
2,Truthful Competitor 4,0,-41402.22287400725
2,Truthful Competitor 4,1,-5018.725039155904
2,Truthful Competitor 4,2,-4183.279386700459
2,Truthful Competitor 4,3,-3988.642161608705
2,Truthful Competitor 4,4,-4024.0299372631334
2,Truthful Competitor 4,5,-3887.365978127823
2,Truthful Competitor 4,6,-3886.1130310775347
2,Truthful Competitor 4,7,-3980.619731656452
2,Truthful Competitor 4,8,-3818.0103159019764
2,Truthful Competitor 4,9,-3960.8531137057507
2,Truthful Competitor 4,10,-3871.394600507916
2,Truthful Competitor 4,11,-4014.363048295508
2,Truthful Competitor 4,12,-3966.6744041050465
2,Truthful Competitor 4,13,-3883.4566092329333
2,Truthful Competitor 4,14,-3956.656202470403
2,Truthful Competitor 4,15,-3911.0967666781557
2,Truthful Competitor 4,16,-3945.104677204882
2,Truthful Competitor 4,17,-3945.8734609840867
2,Truthful Competitor 4,18,-4010.2594741900048
2,Truthful Competitor 4,19,-3965.3188079049846
2,Truthful Competitor 4,20,-3863.491903280556
2,Truthful Competitor 4,21,-3978.1514745522627
2,Truthful Competitor 4,22,-3986.103627572822
2,Truthful Competitor 4,23,-3863.231393903583
2,Truthful Competitor 4,24,-4072.4023616965296
2,Truthful Competitor 5,0,-40614.402571416744
2,Truthful Competitor 5,1,-5347.990782685031
2,Truthful Competitor 5,2,-4314.836566445245
2,Truthful Competitor 5,3,-4193.635568676368
2,Truthful Competitor 5,4,-4224.756845243538
2,Truthful Competitor 5,5,-4005.5445890581163
2,Truthful Competitor 5,6,-3942.2778833782436
2,Truthful Competitor 5,7,-3961.6671922562177
2,Truthful Competitor 5,8,-3825.749573723971
2,Truthful Competitor 5,9,-3900.5770500360577
2,Truthful Competitor 5,10,-3976.7095398245015
2,Truthful Competitor 5,11,-3759.393410344392
2,Truthful Competitor 5,12,-3875.0743812731316
2,Truthful Competitor 5,13,-3981.899365159424
2,Truthful Competitor 5,14,-3881.980413702263
2,Truthful Competitor 5,15,-4014.333749045293
2,Truthful Competitor 5,16,-4003.0088310081414
2,Truthful Competitor 5,17,-3874.4155230455526
2,Truthful Competitor 5,18,-3941.3485622612156
2,Truthful Competitor 5,19,-4005.2106822717533
2,Truthful Competitor 5,20,-3921.3519886107783
2,Truthful Competitor 5,21,-3834.94833362782
2,Truthful Competitor 5,22,-3856.5486631291456
2,Truthful Competitor 5,23,-3899.0989272559186
2,Truthful Competitor 5,24,-3861.1740115159555
2,Truthful Competitor 6,0,-31505.023212633925
2,Truthful Competitor 6,1,-1.066519099842588
2,Truthful Competitor 6,2,-1.0934483880733814
2,Truthful Competitor 6,3,-1.078262048149768
2,Truthful Competitor 6,4,-1.0907181829052195
2,Truthful Competitor 6,5,-1.0572111893646037
2,Truthful Competitor 6,6,-1.092299844962294
2,Truthful Competitor 6,7,-1.071711510177416
2,Truthful Competitor 6,8,-1.0556808410430774
2,Truthful Competitor 6,9,-1.0786791868327055
2,Truthful Competitor 6,10,-1.0547570079686146
2,Truthful Competitor 6,11,-1.0847026918682592
2,Truthful Competitor 6,12,-1.0881192614782427
2,Truthful Competitor 6,13,-1.0713053487127095
2,Truthful Competitor 6,14,-1.0602655224275463
2,Truthful Competitor 6,15,-1.1021416002970652
2,Truthful Competitor 6,16,-1.0763938297568978
2,Truthful Competitor 6,17,-1.0544118696707387
2,Truthful Competitor 6,18,-1.0553272155891302
2,Truthful Competitor 6,19,-1.062579468197982
2,Truthful Competitor 6,20,-1.0699499677943487
2,Truthful Competitor 6,21,-1.070198310887122
2,Truthful Competitor 6,22,-1.0791349593135366
2,Truthful Competitor 6,23,-1.101292375068052
2,Truthful Competitor 6,24,-1.0534626427417888
2,Truthful Competitor 7,0,-57666.41037214575
2,Truthful Competitor 7,1,-7854.170303988749
2,Truthful Competitor 7,2,-4972.589392507483
2,Truthful Competitor 7,3,-4575.789544917118
2,Truthful Competitor 7,4,-4533.554846949116
2,Truthful Competitor 7,5,-4559.783627967079
2,Truthful Competitor 7,6,-4401.092530470066
2,Truthful Competitor 7,7,-4515.498427720032
2,Truthful Competitor 7,8,-4523.978711655495
2,Truthful Competitor 7,9,-4495.553979753975
2,Truthful Competitor 7,10,-4428.893624860903
2,Truthful Competitor 7,11,-4554.355962129283
2,Truthful Competitor 7,12,-4475.768808650167
2,Truthful Competitor 7,13,-4402.3520748813335
2,Truthful Competitor 7,14,-4474.021155197223
2,Truthful Competitor 7,15,-4502.0129803379705
2,Truthful Competitor 7,16,-4544.205978685228
2,Truthful Competitor 7,17,-4502.715730610152
2,Truthful Competitor 7,18,-4359.079521924816
2,Truthful Competitor 7,19,-4434.485039013322
2,Truthful Competitor 7,20,-4485.648836061468
2,Truthful Competitor 7,21,-4487.718995061622
2,Truthful Competitor 7,22,-4419.505283661541
2,Truthful Competitor 7,23,-4424.574986392399
2,Truthful Competitor 7,24,-4446.748136610354
2,Truthful Competitor 8,0,-32590.22931006444
2,Truthful Competitor 8,1,-6797.3177135242095
2,Truthful Competitor 8,2,-7826.390491767185
2,Truthful Competitor 8,3,-7513.181773490986
2,Truthful Competitor 8,4,-7473.296713171649
2,Truthful Competitor 8,5,-7499.207272539323
2,Truthful Competitor 8,6,-7398.213399622679
2,Truthful Competitor 8,7,-7545.342822935375
2,Truthful Competitor 8,8,-7586.472438528652
2,Truthful Competitor 8,9,-7523.198222829661
2,Truthful Competitor 8,10,-7307.98804218461
2,Truthful Competitor 8,11,-7677.770538765262
2,Truthful Competitor 8,12,-7404.7400094537
2,Truthful Competitor 8,13,-7357.888553437104
2,Truthful Competitor 8,14,-7457.564230030964
2,Truthful Competitor 8,15,-7382.846342235371
2,Truthful Competitor 8,16,-7454.664805049595
2,Truthful Competitor 8,17,-7426.666818845844
2,Truthful Competitor 8,18,-7263.8227837576
2,Truthful Competitor 8,19,-7188.1881149886885
2,Truthful Competitor 8,20,-7351.348010211361
2,Truthful Competitor 8,21,-7406.587712451057
2,Truthful Competitor 8,22,-7071.4020645753135
2,Truthful Competitor 8,23,-7218.49122109681
2,Truthful Competitor 8,24,-7233.296338986323
2,Truthful Competitor 9,0,-39095.233034420504
2,Truthful Competitor 9,1,-9815.943111834686
2,Truthful Competitor 9,2,-6514.693843142617
2,Truthful Competitor 9,3,-5875.910814983619
2,Truthful Competitor 9,4,-6566.229688794801
2,Truthful Competitor 9,5,-6157.900657888742
2,Truthful Competitor 9,6,-6479.531319517754
2,Truthful Competitor 9,7,-6796.974373533862
2,Truthful Competitor 9,8,-6378.311833601896
2,Truthful Competitor 9,9,-5979.297147007974
2,Truthful Competitor 9,10,-6450.578570606003
2,Truthful Competitor 9,11,-6453.307467268263
2,Truthful Competitor 9,12,-6074.868732027515
2,Truthful Competitor 9,13,-6554.723060866469
2,Truthful Competitor 9,14,-6411.918019194293
2,Truthful Competitor 9,15,-6102.01676750102
2,Truthful Competitor 9,16,-6314.1070864918065
2,Truthful Competitor 9,17,-6488.840312472324
2,Truthful Competitor 9,18,-6243.132195778642
2,Truthful Competitor 9,19,-5838.473157315771
2,Truthful Competitor 9,20,-6989.836875356618
2,Truthful Competitor 9,21,-5176.665066640289
2,Truthful Competitor 9,22,-6491.640778254247
2,Truthful Competitor 9,23,-6696.688247356841
2,Truthful Competitor 9,24,-6629.999176477231
2,Truthful Competitor 10,0,-49097.24852726418
2,Truthful Competitor 10,1,-6503.575449615159
2,Truthful Competitor 10,2,-5517.455496872864
2,Truthful Competitor 10,3,-5249.301703845327
2,Truthful Competitor 10,4,-5168.52447146579
2,Truthful Competitor 10,5,-5425.160385702331
2,Truthful Competitor 10,6,-5146.625691246837
2,Truthful Competitor 10,7,-5436.455816783526
2,Truthful Competitor 10,8,-5261.750730319119
2,Truthful Competitor 10,9,-4974.871655821971
2,Truthful Competitor 10,10,-5457.7005038051075
2,Truthful Competitor 10,11,-5035.622125190048
2,Truthful Competitor 10,12,-4943.297082439985
2,Truthful Competitor 10,13,-4615.632256304717
2,Truthful Competitor 10,14,-4452.017920221309
2,Truthful Competitor 10,15,-4596.011388467061
2,Truthful Competitor 10,16,-4414.742770225567
2,Truthful Competitor 10,17,-4814.646259605163
2,Truthful Competitor 10,18,-4484.286835568868
2,Truthful Competitor 10,19,-4893.932218813441
2,Truthful Competitor 10,20,-4673.727507895781
2,Truthful Competitor 10,21,-4744.18395748161
2,Truthful Competitor 10,22,-4561.368898277588
2,Truthful Competitor 10,23,-4639.254852767175
2,Truthful Competitor 10,24,-4818.218826910159
2,Truthful Competitor 11,0,-25565.527016429918
2,Truthful Competitor 11,1,-4893.296971944775
2,Truthful Competitor 11,2,-4703.900483265752
2,Truthful Competitor 11,3,-4589.296264387976
2,Truthful Competitor 11,4,-4666.726071942348
2,Truthful Competitor 11,5,-4571.871374281424
2,Truthful Competitor 11,6,-4625.4492069698235
2,Truthful Competitor 11,7,-4691.329532892741
2,Truthful Competitor 11,8,-4626.382310346641
2,Truthful Competitor 11,9,-4512.031964797012
2,Truthful Competitor 11,10,-4547.203861493609
2,Truthful Competitor 11,11,-4703.398869981599
2,Truthful Competitor 11,12,-4716.906652324667
2,Truthful Competitor 11,13,-4520.4281689144
2,Truthful Competitor 11,14,-4501.416587424248
2,Truthful Competitor 11,15,-4610.988093403985
2,Truthful Competitor 11,16,-4672.183380167795
2,Truthful Competitor 11,17,-4623.483660364138
2,Truthful Competitor 11,18,-4612.444192005333
2,Truthful Competitor 11,19,-4658.734006951184
2,Truthful Competitor 11,20,-4631.595620699514
2,Truthful Competitor 11,21,-4639.040276950133
2,Truthful Competitor 11,22,-4585.876242355353
2,Truthful Competitor 11,23,-4575.58823370076
2,Truthful Competitor 11,24,-4700.540063247273
